year,2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
import_or_export,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import
Bulgaria,491313675.0,1717062070.0,598145627.0,2136628245.0,759579324.0,2345365075.0,1048864084.0,3315993906.0,1315273234.0,4531452116.0,1782784069.0,5734454676.0,2214368988.0,6995015712.0,3035382699.0,9182746200.0,3800829754.0,11090641852.0,3084598126.0,6313472573.0,3772988006.0,6117878875.0,5176785129.0,7761088515.0,4828744909.0,8184397056.0,5601269450.0,8447827033.0,5984793055.0,9042042814.0,5676127527.0,8246613516.0,6064278378.132999,8465171844.51,7069606880.6310005,9619148701.13,8145777607.196,11148353258.948,8468537602.321,11094096994.046,8227076369.021999,10449343570.325,10460294861.116001,13679743292.619
Burkina Faso,10536882.0,278904698.0,11678800.0,271882805.0,9645666.0,145291447.0,11474064.0,213576782.0,12594306.0,267743322.0,9494047.33,274198013.496,10584777.947,305754322.735,25704363.465,444972121.577,24243118.176,514520120.65500003,51888900.272999994,593842225.516,24055064.101,592187063.884,30427393.434,719664523.582,82602796.341,995050051.456,55553459.643,1177286405.491,76199789.766,756808217.413,69479234.368,805077922.531,59277263.0,917093438.0,58743983.521,1257891533.172,53016066.305,1209628170.674,84249573.88,1276757698.6620002,50276652.861,1110482700.104,73999407.62200001,1147619171.655
Burundi,116922.0,37446792.0,17584.0,35592467.0,120039.0,32056891.0,1460552.0,38936056.0,880079.0,58563372.0,2666694.0,92524221.0,69283443.0,155277314.0,20733189.0,109045861.0,11562358.0,114087460.0,14236537.0,120821197.0,2968984.4749999996,132494129.842,15120258.0,202077909.0,10019457.0,195298759.0,2378047.0,147885824.0,6656720.0,187992683.0,3221656.0,159325142.0,6457402.0,135415630.0,3290101.35,139671323.642,5279094.767000001,166645520.363,6307573.1729999995,175106944.07999998,2870582.7690000003,216844609.506,4033074.117,213893645.637
Cabo Verde,12499863.0,70074188.0,301128.0,72574232.0,104296.0,93571634.0,63663.0,81052045.0,2584.0,135768280.0,22877140.0,111118357.0,31388370.0,144066945.0,32228044.0,235627859.0,0.0,201490497.0,55124184.0,169593967.0,87762105.0,212506594.0,83671433.0,256293849.0,59404843.0,214585097.0,0.0,128592546.628,0.0,191742042.301,6965.506,137738687.288,0.0,155604908.0,0.0,228330801.12199998,14840.970000000001,202517166.44,78108483.612,235116259.942,381154.983,235325031.25,58394094.201,276443452.416
Cambodia,10469490.0,246902965.0,13562326.0,208435296.0,29193006.0,237141381.0,26145282.0,257463841.0,14512184.0,294138077.0,15015058.0,543227410.0,62724440.0,551928277.0,60504248.0,766210827.0,107852880.0,1125297559.0,116831161.0,843799501.0,274508854.0,1057703297.0,327063613.0,1185884536.0,291462188.0,1507037745.0,627536783.0,1900655520.0,92884410.0,1981218652.0,683280668.0,2446510943.0,845684021.0,2721580910.0,913609671.31,3017189443.5,1026641374.9799999,3637534447.75,1153842838.82,5016332129.559999,1507823806.75,4268447213.33,2007205177.9799998,4600433953.0
Cameroon,8598858.0,355340732.0,6116687.0,496526042.0,12306164.0,561784531.0,28935441.0,588656080.0,15881868.0,667585735.0,17701791.0,581917449.0,16837952.0,577209387.0,173954422.0,1037846354.0,238670938.0,1479986186.0,92666527.0,1171672369.0,91397044.0,1238091683.0,208807428.0,1674554581.0,80770289.0,1380568263.0,131817215.0,1529586674.0,142248606.0,1891775755.0,86290929.0,1439215168.0,36128917.0,1425477628.0,52148743.449999996,1280546142.706,37452006.017,1368240464.317,48779805.28,1307376904.5379999,19645110.560000002,990553382.97,49358174.78,1442718868.722
Canada,115801997532.0,134296818587.0,102869197692.0,119045820249.0,99511193499.0,118337175422.0,101638915888.0,123938261099.0,113697199656.0,137537913427.0,123139646094.0,153681827313.0,128435656757.0,168258923293.0,133150525498.0,180558422122.0,119919523002.0,180366789468.0,89618688022.0,141331815941.0,107134326814.0,174499933428.0,116270492292.0,195442749393.0,126255091759.0,205610525012.0,121838170485.0,205717658037.0,125818560957.0,205684102964.0,123964561080.327,195854835667.74402,124062561384.705,190614287177.521,124684599479.44101,204178966653.006,126626043947.493,214237312104.93,128198151380.05699,213998095308.99002,102387699635.395,178349682616.028,109888009063.819,209953106072.84
Cayman Isds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171024330.0,0.0,0.0,0.0,201295606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12049371.801,323320380.114,9206641.81,401683548.576
Central African Rep.,2039641.0,17108533.0,1438298.0,20442841.0,510533.0,18472088.0,201938.0,19815987.0,1145142.0,31634359.0,1541386.0,32835580.0,240238.0,243773.0,771937.0,51906254.0,3297234.0,59851044.0,1520529.0,50535357.0,2313989.0,60569670.0,4125400.0,73391919.0,8044607.0,79866600.0,3191969.0,29160861.0,6639.0,103395888.0,74120794.0,178150368.0,55455482.0,209283781.0,154359670.56899998,193482354.81899998,27221769.0,194473306.0,92087292.407,205404486.425,15051583.161,208867344.542,9799763.4,164639828.699
Chile,524320901.0,6199094329.0,561160425.0,5986556416.0,473799371.0,5825267006.0,760571068.88,7023692586.398,875730215.842,8806968314.245,1218942277.094,12649966855.112999,1602091836.485,14383560262.776,2088396138.0709999,16613212401.845,2401808632.7860003,20693449350.375,1919548197.934,15695481289.514,2096489630.897,22149127123.989002,2537385697.25,27281834805.713,2475618898.216,30817417775.208,2725345861.467,30633309740.26,2781861104.115,26520319887.619,2112252190.258,24532313953.638,2130477767.371,24222641403.956,2093289478.0820003,25207550706.506,1925926154.7389998,28280329660.473,1669289618.332,26349626053.707,2197999833.01,22740572652.863,2040473855.045,34095772311.849
