year,2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
import_or_export,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import
Belize,1328821.0,94876632.0,188570.0,79876343.0,26851354.0,86599635.0,584795.0,84245948.0,3496688.5,84390978.5,4815904.0,77409739.0,3175929.0,105009803.0,2415445.0,112492347.0,2007076.0,143795187.0,3074994.995,122358571.84,4463979.345,130359610.605,7468640.095,134431733.18,10456504.0,147925019.0,5019943.0,156595067.0,8982691.0,185739077.0,13476494.0,203988197.0,14574511.0,194778357.0,19980419.815,193884222.375,14268422.38,193687334.3,9948482.135,207291749.925,6132734.49,181420004.185,6079284.21,260057613.97
Benin,1549812.0,84829237.0,2763579.0,105827276.0,3998605.0,143467441.0,5110662.0,142625178.0,13247613.0,136856091.0,11636705.0,119928940.0,13460388.0,113817815.0,9913891.0,212566376.0,65192475.0,267363883.0,48939631.0,274940574.0,43143672.0,299096754.0,70475734.0,363793835.0,76061297.0,340631996.0,79388447.0,386066173.0,90670891.0,430566753.0,46156631.453,324513211.9,31412990.393,312264779.083,36408649.383,386483425.99300003,59790607.6,463042135.116,41414535.387,537500887.47,42938253.184999995,554887616.443,75665868.892,698370353.6949999
Bermuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162384110.0,0.0,177243183.0,0.0,171985685.0,0.0,177482706.0,0.0,168862189.0,0.0,142417345.0,0.0,123556204.0,479905.0,124665302.0,772857.0,134221879.0,1036081.0,115222793.0,316896.0,116427184.0,183607.0,127448023.0,336474.62,133789187.28,1092045.8699999999,150142467.58,831140.44,146490128.58,1474227.0,129649158.89,636895.63,159693851.92
Bhutan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80283937.0,106197163.0,109420265.0,117080012.0,179492143.0,132938820.0,6601860.0,127178756.0,174041409.0,128113243.0,256322838.0,229804418.0,263935671.0,259306317.0,246624285.0,299265198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia (Plurinational State of),84387096.0,543244533.0,70733577.41,518677077.0,62740754.47,615898767.0,77053958.99000001,525384592.0,147705040.04,635966423.0,144623199.2,804466493.0,173377106.22,932842325.0,243841394.67000002,1137463352.0,322347286.07,1637492116.0,268642143.65,1471145580.0,442496982.72,1779269663.72,546228996.5500001,2183246838.81,626906505.24,2416039292.83,490925561.99,2635664844.84,484784508.20000005,2846959284.3,365495521.36,2663744711.69,383018024.73,2429437084.01,433931430.0,2623987130.4,494003429.16999996,2842372385.81,458562489.91,2809931742.39,263959016.34,2271998698.3,698909927.0500001,2944716135.64
Bosnia Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,304017158.0,778443705.0,503697269.0,1119982946.0,817876059.0,1656086097.0,1220749948.0,1851243496.0,1472344204.0,2531385471.0,1770742633.0,3102744241.0,1043242637.0,2019514205.0,1465915070.0,2221086645.0,1850445079.0,2604728683.0,1681800676.0,2429006294.0,1654364743.0,2532288299.0,1721483087.0,2721659219.0,1454893673.0,2332418644.0,1462379900.0,2396655099.0,1896882979.3600001,2773379031.0820003,2229175209.7599998,3165734848.37,2024576661.4,2986071496.066,1780735985.19,2873514285.92,2857548986.79,4134610472.172
Botswana,206239995.0,353247288.0,145992025.0,327704428.0,151921978.0,625603893.0,423151346.0,805834737.0,403168044.0,654969578.0,524457847.0,633604743.0,690513722.0,650455938.0,989442757.0,831522960.0,784055016.0,961167248.0,516221907.0,866195055.0,659674322.494,1046563333.724,508188181.26199996,1215997359.596,585141433.0109999,1225415475.134,581878204.6209999,1054014848.787,493805678.88199997,967853311.166,445788741.951,919584923.33,358585600.0,876851773.0,100577762.476,790497742.471,123351814.274,865149724.114,106331697.443,933346095.1370001,103277286.836,885895408.22,132967090.831,1193971678.749
Brazil,10990743165.0,14698787992.0,9569517316.0,14935816306.0,10627831326.0,13749416090.0,13366063844.0,14972872983.0,17792840441.0,19956277907.0,22010563434.0,22134142639.0,26017230400.0,26371768968.0,29724596282.0,36315766538.0,34488446114.0,52705597434.0,24062067485.0,38174002817.0,29133620659.0,53982272758.0,36909828428.0,65112909053.0,33841171975.0,65066793812.0,30593270645.0,68744828299.0,31625621987.0,67524552246.0,28627691106.0,55338527571.0,26326431431.0,46605044041.0,31209090575.0,52395755698.0,32382270188.0,60946144320.0,30240275519.0,61658015966.0,24989996847.0,57478048029.0,35684815730.0,87459805083.0
Brunei Darussalam,0.0,0.0,21213145.0,237680628.0,18078806.0,279517598.0,50934077.0,266711518.0,27812428.0,296272807.0,0.0,0.0,26832270.914,435551732.819,31611736.0,471841970.0,37410291.0,582703851.0,36123196.0,623515516.0,145543098.996,636811266.849,249474029.43299997,798676651.411,315133863.0,882320308.0,175958885.0,887430871.0,530121089.0,721834267.0,195652743.0,805286897.0,284014221.0,662208687.0,238323918.27899998,804805124.752,324335772.168,1276410161.706,323950074.73,940547174.68,1122985851.4699998,990973729.61,2042159865.8600001,723269664.71
Bulgaria,1553891849.0,1122224608.0,1463420310.0,1308165656.0,1502018054.0,1464509831.0,2101186565.0,2072862184.0,3058812261.0,3082587704.0,3659461148.0,3724139502.0,5197524187.0,4924732367.0,6322298687.0,6712072280.0,7198923101.0,8307309270.0,4513055854.0,5067367108.0,6054935352.0,5919602003.0,8588537772.0,7629761351.0,7555701669.0,7405719908.0,8089011067.0,8015740488.0,8162734012.0,8801218494.0,7165356400.0,7514711625.0,6896444641.782,7861321551.32,9405465797.049,9109809953.951,10164024533.275,10093238977.775,9244302581.808,10062232614.785,9613285076.307,9827850911.212,12994285018.033,13454124456.273
